store_id,store_name,city,region,store_type,opening_date,manager_name,floor_area,monthly_rent,employee_count,store_rating
ST00924,Story House Branch - Bandarban,Munshiganj,Dhaka,Mall Outlet,2021-04-18 05:47:00,Muntasir Karim,3248.3,132423.74,14,4.84
ST00925,Bookhub Store - Kishoreganj,Narayanganj,Dhaka,Mini,2019-07-11 20:52:00,Tasnima Bhuiyan,1674.34,95457.3,2,4.04
ST00926,Story House Center - Dhaka,Brahmanbaria,Chattogram,Flagship,2018-07-28 16:55:00,Adib Mollik,3429.3,225000.89,48,3.4
ST00927,Book Valley Store - Madaripur,Rajbari,Dhaka,Mall Outlet,2020-05-04 06:19:00,Sadia Islam,4894.42,232939.82,22,4.78
ST00928,Novel Nest Store - Comilla,Dhaka,Dhaka,Mall Outlet,2020-01-04 21:57:00,Mahin Uddin,1605.45,90644.46041492917,22,3.07
ST00929,Pages Cafe Branch - Rajbari, Cumilla ,,Standard,2019-06-26 02:11:00,Adib Talukder,3499.53,87078.35,37,3.01
ST00930,Story House Center - Chandpur,Lakshmipur,Chattogram,Flagship,2025-07-20 13:22:00,Farhan Ahmed,2386.0,128418.95,26,3.98
ST00931,Story House Outlet - Dhaka,Dhaka,Dhaka,Mini,2022-12-07 14:15:00,Rafi Islam,4588.08,66531.26,38,4.17
ST00932,Novel Nest Center - Bandarban,Dhaka,Dhaka,Mall Outlet,2019-01-03 20:58:00,Imran Ahmed,4331.42,127385.95,56,3.92
ST00933,Literary World Store - Cox'S Bazar,Brahmanbaria,Chattogram,Mini,2022-10-02 20:16:00,Shuvo Rahman,4313.22,68916.31,21,4.84
ST00934,Book Valley Store - Manikganj,Rajbari,Dhaka,Mini,2023-05-06 17:42:00,Sami Islam,2515.7,161217.65,53,3.38
ST00935,Book Valley Store - Madaripur,Gopalganj,Dhaka,Mini,2021-09-13 22:54:00,Rahim Das,3755.96,193573.96,32,4.98
ST00936,Literary World Center - Tangail,Narayanganj,Dhaka,Mall Outlet,2025-07-08 20:29:00,Rumana Patwary,4046.08,242815.53,23,2.84
ST00937,Novel Nest Outlet - Madaripur,Brahmanbaria,Chattogram,Flagship,2025-09-09 18:02:00,Hasan Bhuiyan,4212.56,213004.06,35,3.06
ST00938,Bookhub Store - Chittagong,Munshiganj,Dhaka,Flagship,2020-11-21 01:19:00,Tamim Jahan,3621.44,35241.69,30,3.21
ST00939,Literary World Outlet - Narsingdi,Dhaka,Dhaka,Online Hub,2021-04-01 21:31:00,Sami Ahmed,5254.11,64707.88,9,2.98
ST00940,Novel Nest Center - Rangamati,Dhaka,Dhaka,Flagship,2018-12-15 06:53:00,Imran Patwary,1793.27,139947.59,18,3.76
ST00941,Story House Store - Bandarban,Madaripur,Dhaka,Standard,2024-01-20 07:28:00,Shaila Khan,712.52,75533.88,51,4.7
ST00942,Bookhub Center - Comilla,Lakshmipur,Chattogram,Standard,2025-05-18 13:04:00,Nabil Sarker,5790.02,18375.82,31,4.61
ST00943,Literary World Branch - Rangamati,Narsingdi,Dhaka,Standard,2022-12-03 12:00:00,Farhan Talukder,740.11,134433.20061907932,34,4.44
ST00944,Story House Outlet - Shariatpur,Gazipur,Dhaka,Flagship,2018-10-23 17:01:00,Tamim Sheikh,5456.55,99076.42,41,2.82
ST00945,Rokomari Store - Madaripur,Khagrachari,Chattogram,Standard,2021-08-30 18:08:00,Tamim Karim,3828.8,30533.51,13,4.7
ST00946,Readers Point Outlet - Manikganj,Gopalganj,Dhaka,Standard,2024-02-24 22:55:00,Rahim Amin,5544.95,134576.56,7,3.67
ST00947,Book Valley Store - Khagrachari,Munshiganj,Dhaka,Standard,2017-05-19 07:47:00,Imran Nahar,3563.74,168668.28063980726,27,4.41
ST00948,Literary World Branch - Khagrachari,Dhaka,Dhaka,Standard,2022-04-24 10:03:00,Ayesha Talukder,4997.65,174456.58,55,4.4
ST00949,Pages Cafe Store - Narsingdi,Chandpur,Chattogram,Mall Outlet,2022-12-01 12:41:00,Rahim Jahan,4439.23,52310.04,9,3.19
ST00950,Literary World Outlet - Rajbari,Brahmanbaria,Chattogram,Standard,2021-10-30 18:23:00,Sakib Khan,3340.63,135859.46,43,3.93
ST00951,Bookhub Center - Narsingdi, Cumilla ,,Mall Outlet,2022-10-13 13:37:00,Ayesha Rahman,2434.61,226904.78,58,4.84
ST00952,Story House Outlet - Rangamati,Faridpur,Dhaka,Standard,2025-01-22 20:17:00,Sifat Karim,416.01,27747.26,7,3.38
ST00953,Pages Cafe Outlet - Dhaka,Madaripur,Dhaka,Flagship,2018-02-15 08:03:00,Ayesha Karim,1805.07,164904.9,9,4.37
ST00954,Book Valley Branch - Manikganj,Dhaka,Dhaka,Mini,2022-02-19 08:07:00,Mim Sarker,5729.89,184499.15,52,4.91
ST00955,Novel Nest Center - Bandarban,Noakhali,Chattogram,Online Hub,2024-02-29 09:02:00,Sifat Chowdhury,1942.59,180442.75,8,3.59
ST00956,Story House Store - Lakshmipur,Dhaka,Dhaka,Flagship,2024-05-24 22:21:00,Tanvir Chowdhury,4610.37,50290.05,45,3.65
ST00957,Book Valley Outlet - Gopalganj,Tangail,Dhaka,Mini,2021-03-15 13:01:00,Sadia Roy,3247.59,228210.45,48,3.8
ST00958,Pages Cafe Center - Manikganj,Brahmanbaria,Chattogram,Mini,2025-12-22 10:49:00,Sadia Chowdhury,2127.68,90733.76,20,4.58
ST00959,Book Valley Branch - Faridpur,Dhaka,Dhaka,Flagship,2019-12-02 03:27:00,Jannat Bhuiyan,5950.12,27159.38,18,3.77
ST00960,Pages Cafe Branch - Khagrachari,Gopalganj,Dhaka,Standard,2020-12-19 00:55:00,Arif Islam,663.06,34556.92,32,3.87
ST00961,Readers Point Outlet - Narsingdi,Dhaka,Dhaka,Standard,2024-05-31 12:43:00,Raisa Khan,3659.63,122530.68,31,3.29
ST00962,Pages Cafe Store - Comilla,Narsingdi,Dhaka,Flagship,2020-12-14 12:28:00,Mahin Rahman,2984.5,24395.77,51,4.97
ST00963,Bookhub Branch - Faridpur,Rangamati,Chattogram,Online Hub,2020-02-03 07:36:00,Arif Amin,828.55,198194.84,36,4.76
ST00964,Pages Cafe Center - Noakhali,Madaripur,Dhaka,Standard,2022-01-01 05:10:00,Tanjim Sarker,1598.94,218468.52,58,4.12
ST00965,Readers Point Branch - Faridpur,Rangamati,Chattogram,Mini,2022-08-06 09:38:00,Tanjim Roy,4287.76,18142.7,15,4.91
ST00966,Readers Point Outlet - Bandarban,Dhaka,Dhaka,Mini,2025-09-23 07:30:00,Shaila Jahan,1006.64,205353.17,18,4.31
ST00967,Rokomari Branch - Bandarban,Gopalganj,Dhaka,Mall Outlet,2022-07-24 11:13:00,Shaila Amin,4885.74,220648.75585562122,15,4.91
ST00968,Pages Cafe Outlet - Madaripur,Khagrachari,Chattogram,Standard,2018-09-01 23:41:00,Shaila Sarker,3900.34,22136.52,39,3.16
ST00969,Rokomari Outlet - Munshiganj,Feni,Chattogram,Standard,2017-06-23 12:29:00,Tanjim Nahar,964.8,185367.3,3,3.3
ST00970,Novel Nest Store - Rajbari,Faridpur,Dhaka,Standard,2025-09-14 17:09:00,Sadia Rahman,2006.16,249787.11,51,3.558111993824269
ST00971,Pages Cafe Outlet - Brahmanbaria,Bandarban,Chattogram,Mini,2020-10-21 10:21:00,Tanjim Bhuiyan,1168.2,202322.87,46,3.72
ST00972,Readers Point Store - Rangamati,Khagrachari,Chattogram,Standard,2018-10-25 04:18:00,Nusrat Roy,4866.57,133758.9,59,3.62
ST00973,Readers Point Branch - Gazipur,Chittagong,Chattogram,Mini,2019-01-03 01:13:00,Tamim Sheikh,3384.57,222933.4,57,4.46
ST00974,Story House Outlet - Munshiganj,Shariatpur,Dhaka,Standard,2017-12-15 16:08:00,Shaila Karim,415.85,181364.12,6,4.19
ST00975,Literary World Store - Rajbari,Dhaka,Dhaka,Flagship,2018-10-18 18:56:00,Raisa Amin,3440.26,83726.14,45,3.56
ST00976,Pages Cafe Store - Faridpur,Dhaka,Dhaka,Online Hub,2024-01-08 22:30:00,Muntasir Sheikh,3103.7,67715.15,31,3.68
ST00977,Story House Center - Dhaka,Shariatpur,Dhaka,Online Hub,2022-11-23 04:54:00,Muntasir Khan,4001.23,135447.93,44,3.7
ST00978,Bookhub Center - Cox'S Bazar,Munshiganj,Dhaka,Standard,2022-05-26 00:43:00,Ayesha Jahan,595.13,102652.77,52,3.08
ST00979,Bookhub Center - Rangamati,Dhaka,Dhaka,Mini,2017-02-07 11:50:00,Raisa Hossain,598.38,92424.98,35,3.31
ST00980,Book Valley Center - Kishoreganj,Dhaka,Dhaka,Standard,2023-01-19 08:54:00,Nafis Rahman,2356.46,56812.33,2,3.98
ST00981,Book Valley Center - Gazipur,Gopalganj,Dhaka,Mini,2025-09-20 09:26:00,Raisa Talukder,4255.81,213642.21,52,4.52
ST00982,Pages Cafe Store - Rangamati,Munshiganj,Dhaka,Standard,2025-04-22 18:54:00,Mim Nahar,4132.73,180678.41,27,3.72
ST00983,Bookhub Center - Tangail,Gopalganj,Dhaka,Standard,2020-07-23 06:06:00,Tasnima Nahar,1958.28,92860.55,28,3.64
ST00984,Literary World Center - Khagrachari,Gopalganj,Dhaka,Flagship,2022-05-27 11:57:00,Tasnima Mollik,1609.98,70851.76,35,4.23
ST00985,Readers Point Center - Chittagong,Dhaka,Dhaka,Flagship,2019-09-09 20:50:00,Nayeem Uddin,4225.5,45112.41,54,3.15
ST00986,Literary World Store - Madaripur,Feni,Chattogram,Mini,2024-12-29 22:51:00,Tanvir Sheikh,551.83,41440.54,32,3.64
ST00987,Novel Nest Center - Rangamati,Shariatpur,Dhaka,Standard,2025-04-12 00:51:00,Mahin Mollik,3517.99,161987.37,14,3.26
ST00988,Pages Cafe Outlet - Faridpur,Dhaka,Dhaka,Flagship,2019-01-04 07:36:00,Sami Patwary,2774.95,40572.04,44,4.23
ST00989,Novel Nest Store - Munshiganj,Kishoreganj,Dhaka,Flagship,2021-05-19 04:54:00,Rumana Chowdhury,1738.89,240649.97,38,3.05
ST00990,Rokomari Center - Chittagong,Kishoreganj,Dhaka,Standard,2019-02-16 07:07:00,Muntasir Talukder,3313.67,80596.75,5,3.79
ST00991,Literary World Branch - Noakhali,Rajbari,Dhaka,Mini,2022-07-12 16:08:00,Imran Nahar,1616.14,21064.14,32,4.11
ST00992,Readers Point Center - Khagrachari,Shariatpur,Dhaka,Standard,2019-08-21 08:38:00,Sami Karim,3560.2,134418.94632520518,47,4.63
ST00993,Literary World Branch - Lakshmipur,Tangail,Dhaka,Mini,2023-04-06 13:34:00,Rumana Ahmed,1234.25,101383.04,53,4.39
ST00994,Book Valley Store - Brahmanbaria,Brahmanbaria,Chattogram,Online Hub,2024-11-03 10:58:00,Nayeem Sarker,2671.88,95596.98,18,4.87
ST00995,Novel Nest Store - Madaripur,Dhaka,Dhaka,Standard,2018-08-22 18:41:00,Nabil Sarker,3258.39,42875.84,32,4.3
ST00996,Bookhub Branch - Feni,Faridpur,Dhaka,Online Hub,2018-03-03 07:58:00,Mahin Rahman,577.53,170199.18,49,3.57
ST00997,Bookhub Outlet - Cox'S Bazar,Dhaka,Dhaka,Flagship,2024-05-01 00:21:00,Shaila Patwary,3820.02,99316.44,35,3.31
ST00998,Readers Point Branch - Narayanganj,Manikganj,Dhaka,Standard,2017-09-26 07:29:00,Jannat Ahmed,4601.77,208403.71,26,2.92
ST00999,Rokomari Outlet - Comilla,Madaripur,Dhaka,Flagship,2020-08-08 02:28:00,Tanjim Miah,5754.01,163195.3,12,3.41
ST01000,Literary World Center - Gazipur,Chandpur,Chattogram,Flagship,2025-12-10 08:00:00,Raisa Nahar,1537.51,221779.4,4,3.1
